JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise	DateRglt	ModeRglt	NatOp	IdClient	
AA	ACHATS 	                               AA0000028	20180122	  60480000	ACHATS PRESTATIONS EXONÉRÉS   	       	       	11003207	20180122	NOBEL BIOCARE NOBEL BIOCARE 	        864,00	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000028	20180122	  401NOBEL	NOBEL BIOCARE                 	       	       	11003207	20180122	NOBEL BIOCARE NOBEL BIOCARE 	          0,00	        864,00	AAA	20180307	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000029	20180122	  60612000	ELECTRICITÉ                   	       	       	71594967	20180122	EDF EDF 	        298,09	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000029	20180122	    401EDF	EDF                           	       	       	71594967	20180122	EDF EDF 	          0,00	        298,09	AAA	20180206	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000030	20180123	  60616000	CARBURANT TVA NON RÉCUP.      	       	       	31	20180123	GAZOLE GAZOLE 	         79,04	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000030	20180123	     401GO	GAZOLE                        	       	       	31	20180123	GAZOLE GAZOLE 	          0,00	         79,04	AAB	20180124	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000031	20180123	  65110000	REDEVANCES (MARQUES, CONCESSIO 	       	       	 2693817	20180123	INSTITUT NATIONAL PROPIETE IND INSTITUT NATIONAL PROPIETE IND 	        250,00	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000031	20180123	   401INPI	INSTITUT NATIONAL PROPIETE IND 	       	       	 2693817	20180123	INSTITUT NATIONAL PROPIETE IND INSTITUT NATIONAL PROPIETE IND 	          0,00	        250,00	AAA	20180124	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000032	20180123	  60180000	ACHATS MATIERES 1ERES FOURNIT. 	       	       	00091338	20180123	SARL CAP SARL CAP 	          0,00	         79,51	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000032	20180123	    401CAP	SARL CAP                      	       	       	00091338	20180123	SARL CAP SARL CAP 	         79,51	          0,00	AAA	20180214	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000033	20180123	  60180000	ACHATS MATIERES 1ERES FOURNIT. 	       	       	18000434	20180123	EUROMAX EUROMAX 	        217,94	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000033	20180123	  60632000	FOURNIT- P. ÉQUIPEMENT-MAINTEN 	       	       	18000434	20180123	EUROMAX EUROMAX CORDON MULTI 	         45,00	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000033	20180123	401EUROMAX	EUROMAX                       	       	       	18000434	20180123	EUROMAX EUROMAX 	          0,00	        262,94	AAA	20180301	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000034	20180123	  60180000	ACHATS MATIERES 1ERES FOURNIT. 	       	       	18000465	20180123	EUROMAX EUROMAX 	        103,03	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000034	20180123	401EUROMAX	EUROMAX                       	       	       	18000465	20180123	EUROMAX EUROMAX 	          0,00	        103,03	AAA	20180301	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000035	20180123	  60480000	ACHATS PRESTATIONS EXONÉRÉS   	       	       	20182315	20180123	EUROTEKNICA EUROTEKNICA VERSEMENT RFA CAD 	          0,00	        294,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000035	20180123	    401ETK	EUROTEKNICA                   	       	       	20182315	20180123	EUROTEKNICA EUROTEKNICA 	        294,00	          0,00	AAA	20180208	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000036	20180123	  60180000	ACHATS MATIERES 1ERES FOURNIT. 	       	       	80230008	20180123	ROUSSELY ROUSSELY BOUTEILLE OXYGENE 	        415,30	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000036	20180123	  401ROUSS	ROUSSELY                      	       	       	80230008	20180123	ROUSSELY ROUSSELY 	          0,00	        415,30	AAA	20180124	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000037	20180125	  62620000	TÉLÉCOMMUNICATIONS            	       	       	72191403	20180125	SOSH SOSH 	         19,99	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000037	20180125	   401SOSH	SOSH                          	       	       	72191403	20180125	SOSH SOSH 	          0,00	         19,99	AAB	20180206	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000038	20180126	  62620000	TÉLÉCOMMUNICATIONS            	       	       	8A6-1H01	20180126	ORANGE ORANGE 	         48,00	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000038	20180126	 401ORANGE	ORANGE                        	       	       	8A6-1H01	20180126	ORANGE ORANGE 	          0,00	         48,00	AAC	20180212	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000039	20180129	  60480000	ACHATS PRESTATIONS EXONÉRÉS   	       	       	71102471	20180129	DENTSPLY SIRONA DENTSPLY SIRONA 	      1038,16	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000039	20180129	401DENTSPL	DENTSPLY SIRONA               	       	       	71102471	20180129	DENTSPLY SIRONA DENTSPLY SIRONA 	          0,00	      1038,16	AAA	20180301	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000040	20180130	  60640000	FOURNITURES DE BUREAUX        	       	       	2/407461	20180130	BUREAU VALLE BUREAU VALLE 	        207,83	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000040	20180130	 401BUREAU	BUREAU VALLE                  	       	       	2/407461	20180130	BUREAU VALLE BUREAU VALLE 	          0,00	        207,83	AAA	20180201	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000041	20180131	  62420000	PORTS SUR VENTES              	       	       	     484	20180131	LAUPA LAUPA 	      1437,00	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000041	20180131	  401LAUPA	LAUPA                         	       	       	     484	20180131	LAUPA LAUPA 	          0,00	      1437,00	AAA	20180206	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000042	20180131	  61558000	ENTRETIEN RÉPARATION DIVERS   	       	       	00003902	20180131	TECHNIC DENTAIRE DE TOURAINE TECHNIC DENTAIRE DE TOURAINE 	        205,07	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000042	20180131	401TECHNIC	TECHNIC DENTAIRE DE TOURAINE  	       	       	00003902	20180131	TECHNIC DENTAIRE DE TOURAINE TECHNIC DENTAIRE DE TOURAINE 	          0,00	        205,07	AAA	20180220	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000043	20180131	  60480000	ACHATS PRESTATIONS EXONÉRÉS   	       	       	11005445	20180131	NOBEL BIOCARE NOBEL BIOCARE 	        324,00	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000043	20180131	  401NOBEL	NOBEL BIOCARE                 	       	       	11005445	20180131	NOBEL BIOCARE NOBEL BIOCARE 	          0,00	        324,00	AAA	20180307	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000044	20180131	  60180000	ACHATS MATIERES 1ERES FOURNIT. 	       	       	18000702	20180131	EUROMAX EUROMAX 	        109,94	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000044	20180131	401EUROMAX	EUROMAX                       	       	       	18000702	20180131	EUROMAX EUROMAX 	          0,00	        109,94	AAA	20180301	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000045	20180131	  60180000	ACHATS MATIERES 1ERES FOURNIT. 	       	       	18010095	20180131	DENTANOR DENTANOR 	      2029,38	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000045	20180131	401DENTANO	DENTANOR                      	       	       	18010095	20180131	DENTANOR DENTANOR 	          0,00	      2029,38	AAA	20180227	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000046	20180131	  62890000	DIVERS SERVICES EXTERIEURS    	       	       	18048669	20180131	UP CHEQUE DEJEUNER UP CHEQUE DEJEUNER 	         88,37	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000046	20180131	  43707000	TICKETS RESTAURANT            	       	       	18048669	20180131	UP CHEQUE DEJEUNER UP CHEQUE DEJEUNER 	      2114,40	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000046	20180131	     401UP	UP CHEQUE DEJEUNER            	       	       	18048669	20180131	UP CHEQUE DEJEUNER UP CHEQUE DEJEUNER 	          0,00	      2202,77	AAA	20180202	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000047	20180131	  61570000	FRAIS ENTRETIEN DIVERS        	       	       	80000034	20180131	DRENG PROPRETE DRENG PROPRETE 	        341,14	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000047	20180131	  401DRENG	DRENG PROPRETE                	       	       	80000034	20180131	DRENG PROPRETE DRENG PROPRETE 	          0,00	        341,14	AAA	20180220	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000048	20180131	  60480000	ACHATS PRESTATIONS EXONÉRÉS   	       	       	8-7268-1	20180131	CADDENT CADDENT 	        205,73	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000048	20180131	    401CAD	CADDENT                       	       	       	8-7268-1	20180131	CADDENT CADDENT 	          0,00	        205,73	AAA	20180219	20190326	              	EUR	      	       	       	       	
